id,Moeda,Preço,1h,24h,7d,30d,Volume 24h,Capitalização de Mercado,FDV,Cap/FDV
,Midas mMEV  MMEV,"$1,03",0.0%,0.1%,0.2%,0.7%,"$0,00",-,$284.098,
,Midas mEDGE  MEDGE,"$1,01",0.0%,0.0%,0.0%,0.4%,"$0,00",-,$1.230.477,
,Beradrome  BERO,"$2,51",-,-,-,-,"$0,00",-,$5.025.919,
,Midas mRe7YIELD  MRE7YIELD,"$1,02",0.0%,0.8%,0.8%,0.8%,"$0,00",-,$102.796,
,Bridged Wrapped Ether (Pundi AIFX Omnilayer)  WETH,$35.382.014,0.0%,0.0%,0.0%,0.0%,"$0,00",-,$3.658.426.270,
,Anryton  MOL,"$0,1153",-,-,-,-,"$0,00",-,$46.120.291,
,Agent Humpty Dumpty  AHD,$0.056075,-,-,-,-,"$0,00",-,$421.748,
,Yield Optimizer USD  YOUSD,"$1,01",0.0%,0.0%,0.4%,-,"$0,00",-,"$322,52",
,Nest Elixir Vault  NELIXIR,"$1,02",0.0%,0.0%,0.1%,-,"$0,00",-,$993.127,
,DERP  DERP,$0.073118,-,-,-,-,"$0,00",-,"$1,25",
,QU3ai  QU3,"$0,0006429",0.0%,0.0%,99.6%,-,"$0,00",-,"$64.292,57",
,Few Wrapped Orbit Protocol  FWORBIT,$0.0121070,-,-,-,-,"$0,00",-,$0.052347,
,Aave v3 agEUR  AAGEUR,"$1,13",0.0%,0.7%,0.9%,1.5%,"$0,00",-,-,
,Aave v3 stMATIC  ASTMATIC,"$0,2700",0.3%,1.5%,8.0%,16.8%,"$0,00",-,$229.476,
,Aave v3 WMATIC  AWMATIC,"$0,2345",0.1%,1.5%,8.0%,16.8%,"$0,00",-,$14.764.493,
,Aave v3 GHST  AGHST,"$0,5012",0.6%,18.2%,14.4%,5.2%,"$0,00",-,$708.838,
,Eris Staked Mnta  AMPMNTA,"$0,1099",-,-,-,-,"$0,00",-,-,
,Aktionariat Alan Frei Company Tokenized Shares  AFS,"$1,67",-,-,-,-,"$0,00",-,$17.827.512,
,Exactly WBTC  EXAWBTC,$108.231,0.9%,2.8%,3.6%,23.4%,"$0,00",-,-,
,BRC App  BRCT,"$0,00001246",-,-,-,-,"$0,00",-,"$12.457,87",
,Wrapped OUSD  WOUSD,"$1,23",0.1%,0.1%,0.1%,0.6%,"$0,00",-,-,
,Superstate Short Duration U.S. Government Securities Fund (USTB)  USTB,"$10,68",0.0%,0.0%,0.1%,0.4%,"$0,00",-,$10.683.317,
,Backed ERNA $ Bond  BERNA,"$6,09",0.0%,0.0%,0.1%,0.4%,"$0,00",-,-,
,Flat Money  UNIT,"$4.350,49",0.0%,0.0%,0.7%,2.2%,"$0,00",-,$2.919.552,
,Aladdin rUSD  ARUSD,"$1,16",0.0%,0.1%,0.5%,1.8%,"$0,00",-,$342.897,
,Backed Alphabet Class A  BGOOGL,"$170,09",2.5%,1.8%,5.8%,14.6%,"$0,00",-,-,
,Backed Microsoft  BMSFT,"$455,24",0.0%,0.1%,1.0%,26.1%,"$0,00",-,-,
,Backed MicroStrategy  BMSTR,"$416,92",0.0%,0.8%,1.1%,31.4%,"$0,00",-,-,
,Backed Tesla  BTSLA,"$343,91",0.2%,0.6%,1.2%,51.7%,"$0,00",-,-,
,Backed GameStop Corp  BGME,"$28,53",0.0%,1.8%,0.9%,8.9%,"$0,00",-,-,
,Backed Swiss Domestic Government Bond 0-3  BCSBGC3,"$64,60",0.0%,0.0%,0.2%,0.0%,"$0,00",-,-,
,Superstate USCC  USCC,"$10,78",0.0%,0.0%,0.0%,0.7%,"$0,00",-,$80.550.569,
,Leveraged ezETH  XEZETH,"$0,3779",1.3%,5.5%,5.0%,84.1%,"$0,00",-,"$76.154,20",
,Leveraged stETH  XSTETH,"$0,6192",1.0%,3.4%,2.3%,68.4%,"$0,00",-,$128.879,
,Leveraged frxETH  XFRXETH,"$0,5702",0.7%,3.0%,1.8%,62.9%,"$0,00",-,$219.330,
,Leverage WBTC  XWBTC,"$2,31",0.8%,2.7%,3.4%,23.8%,"$0,00",-,$1.377.583,
,Leveraged CVX  XCVX,"$1,41",0.0%,6.0%,4.4%,30.6%,"$0,00",-,$1.786.186,
,Leveraged eETH  XEETH,"$0,6022",1.7%,5.5%,3.1%,151.4%,"$0,00",-,$661.184,
,GAMA Coin  GAMA,"$1,69",-,-,-,-,"$17.981,17",-,$240.758.473,0.75
,Aave stkGHO  STKGHO,-,-,-,-,-,"$74,92",-,-,
,Aave v3 sUSD  ASUSD,-,-,-,-,-,"$0,00",-,-,
,Wrapped ACE  WACE,-,-,-,-,-,"$0,00",-,-,
,zoey - your longevity coach by NetMind XYZ  NML,-,-,-,-,-,"$0,00",-,-,
,Prime Staked XDC  PSXDC,-,-,-,-,-,"$0,00",-,-,
,Massa Bridged WETH.b (Massa)  WETH.B,-,-,-,-,-,"$0,00",-,-,
,Orchai Protocol Staked Compound ATOM  SCATOM,-,-,-,-,-,"$0,00",-,-,
,Thunderhead Staked FLIP  STFLIP,-,-,-,-,-,"$0,00",-,-,
,superSUI  SUPERSUI,-,-,-,-,-,"$0,00",-,-,
,Aktionariat Green Monkey Club AG Tokenized Shares  GMCS,-,-,-,-,-,"$0,00",-,-,
,Aktionariat Green Consensus AG Tokenized Shares  DGCS,-,-,-,-,-,"$0,00",-,-,
,Stake DAO sdPENDLE  SDPENDLE,-,-,-,-,-,"$0,00",-,-,
,VibeCoding  VICO,-,-,-,-,-,"$0,00",-,-,
,alXAI  ALXAI,-,-,-,-,-,"$0,00",-,-,
,Inception mETH  INMETH,-,-,-,-,-,"$0,00",-,-,
,Inception osETH  INOSETH,-,-,-,-,-,"$0,00",-,-,
,pSTAKE Staked DYDX  STKDYDX,-,-,-,-,-,"$0,00",-,-,
,Summoners League  SUMMON,-,-,-,-,-,"$0,00",-,-,
,pSTAKE Staked STARS  STKSTARS,-,-,-,-,-,"$0,00",-,-,
,Stride Staked DYM  STDYM,-,-,-,-,-,"$0,00",-,-,
,LumiTerra Totem 404  LTM04,-,-,-,-,-,"$0,00",-,-,
,Commander  CMDR,-,-,-,-,-,"$0,00",-,-,
,Plutus SYK  PLSSYK,-,-,-,-,-,"$0,00",-,-,
,Bridged USDC (XDC Bridge)  USDC.E,-,-,-,-,-,"$0,00",-,-,
,Aave v3 sAVAX  ASAVAX,-,-,-,-,-,"$0,00",-,-,
,PrimeACE  PEACE,-,-,-,-,-,"$0,00",-,-,
,Lumi to da moon  LUDAMOON,-,-,-,-,-,"$0,00",-,-,
,KyotoSwap  KSWAP,-,-,-,-,-,-,-,-,
,SeedLaunch  SLT,-,-,-,-,-,-,-,-,
,Numi Shards  NUMI,-,-,-,-,-,-,-,-,
,KeySATIN  KEYSATIN,-,-,-,-,-,-,-,-,
,Ares3 Network  ARES,-,-,-,-,-,-,-,-,
,Dominator Domains  DOMDOM,-,-,-,-,-,-,-,-,
,SyncDex  SYDX,-,-,-,-,-,-,-,-,
,NOVAWCHI  VACHI,-,-,-,-,-,-,-,-,
,RunBlox (Arbitrum)  RUX,-,-,-,-,-,-,-,-,
,Panorama Swap Token  PANX,-,-,-,-,-,-,-,-,
,Reality VR  RVR,-,-,-,-,-,-,-,-,
,Morpho-Aave Dai Stablecoin  MADAI,-,-,-,-,-,-,-,-,
,Morpho-Aave Tether USD  MAUSDT,-,-,-,-,-,-,-,-,
,Morpho-Aave USD Coin  MAUSDC,-,-,-,-,-,-,-,-,
,Morpho-Aave Curve DAO Token  MACRV,-,-,-,-,-,-,-,-,
,Morpho-Aave Wrapped BTC  MAWBTC,-,-,-,-,-,-,-,-,
,OnPulse  OPLS,-,-,-,-,-,-,-,-,
,Panjea  PANJ,-,-,-,-,-,-,-,-,
,Cat & Mouse  CATMOUSE,-,-,-,-,-,-,-,-,
,Flair Dex  FLDX,-,-,-,-,-,-,-,-,
,Bear Scrub Money  BEAR,-,-,-,-,-,-,-,-,
,Lee  LEE,-,-,-,-,-,-,-,-,
,Soros  SOR,-,-,-,-,-,-,-,-,
,t3rn  TRN,-,-,-,-,-,-,-,-,
,Lyfebloc  LBT,-,-,-,-,-,-,-,-,
,PEPEX  PEPEX,-,-,-,-,-,-,-,-,
,Rumi Finance  RUMI,-,-,-,-,-,-,-,-,
,Index Avalanche DeFi  IXAD,-,-,-,-,-,-,-,-,
,GreenDex  GED,-,-,-,-,-,-,-,-,
,DENCHCOIN  DENCH,-,-,-,-,-,-,-,-,
,Swaprum  SAPR,-,-,-,-,-,-,-,-,
,Wicked Moai  MOAI,-,-,-,-,-,-,-,-,
,Movex Token  MOVEX,-,-,-,-,-,-,-,-,
,TopTrade  TTT,-,-,-,-,-,-,-,-,
,Metaverse Kombat  MVK,-,-,-,-,-,-,-,-,
,War Coin  WAR,-,-,-,-,-,-,-,-,
,Voy Finance  VOY,-,-,-,-,-,-,-,-,
,Liberty Finance  LIBFI,-,-,-,-,-,-,-,-,
,Tocen  TOCE,-,-,-,-,-,-,-,-,
,Grimoire Finance Token  GRIM,-,-,-,-,-,-,-,-,
,Staked Aurora  STAUR,-,-,-,-,-,-,-,-,
,Mystic Treasure  MYT,-,-,-,-,-,-,-,-,
,GucciPepe  GUCCIPEPE,-,-,-,-,-,-,-,-,
,GUSD Token (Gaura)  GUSD,-,-,-,-,-,-,-,-,
,Pacman Native Token  PAC,-,-,-,-,-,-,-,-,
,Red Pepe  REDPEPE,-,-,-,-,-,-,-,-,
,Bullets  BLT,-,-,-,-,-,-,-,-,
,vXDEFI  VXDEFI,-,-,-,-,-,-,-,-,
,Kvants AI  KVAI,-,-,-,-,-,-,-,-,
,IBC Index  IBCX,-,-,-,-,-,-,-,-,
,plvGLP  PLVGLP,-,-,-,-,-,-,-,-,
,YearnTogether  YEARN,-,-,-,-,-,-,-,-,
,DMX  DMX,-,-,-,-,-,-,-,-,
,WispSwap  WISP,-,-,-,-,-,-,-,-,
,Arch Balanced Portfolio  ABAL,-,-,-,-,-,-,-,-,
,Arch Aggressive Portfolio  AAGG,-,-,-,-,-,-,-,-,
,USDEX+  USDEX+,-,-,-,-,-,-,-,-,
,War Legends  WAR,-,-,-,-,-,-,-,-,
,Aboat Token  ABOAT,-,-,-,-,-,-,-,-,
,Huobi BTC (Wormhole)  HBTC,-,-,-,-,-,-,-,-,
,Dracoo Point  DRA,-,-,-,-,-,-,-,-,
,Kōyō  KYO,-,-,-,-,-,-,-,-,
,Destiny World  DECO,-,-,-,-,-,-,-,-,
,Imbue Network  IMBU,-,-,-,-,-,-,-,-,
,Unit Network  UNIT,-,-,-,-,-,-,-,-,
,Holdr  HLDR,-,-,-,-,-,-,-,-,
,Chromium Dollar  CR,-,-,-,-,-,-,-,-,
,SOLA-X  SAX,-,-,-,-,-,-,-,-,
,AlienSwap  ALIEN,-,-,-,-,-,-,-,-,
,SendCrypto  SENDC,-,-,-,-,-,-,-,-,
,Houston Token  HOU,-,-,-,-,-,-,-,-,
,Cloud Pet  CPET,-,-,-,-,-,-,-,-,
,Dominica Coin  DMC,-,-,-,-,-,-,-,-,
,Inite  INIT,-,-,-,-,-,-,-,-,
,Buff Coin  BUFF,-,-,-,-,-,-,-,-,
,Veax  VEAX,-,-,-,-,-,-,-,-,
,AvaDex Token  AVEX,-,-,-,-,-,-,-,-,
,Fluid DAI  FDAI,-,-,-,-,-,-,-,-,
,Fluid TUSD  FTUSD,-,-,-,-,-,-,-,-,
,Ember  EMBER,-,-,-,-,-,-,-,-,
,Soup Finance  SOUP,-,-,-,-,-,-,-,-,
,Sanctum  SANCTUM,-,-,-,-,-,-,-,-,
,Overlay Protocol  OVL,-,-,-,-,-,-,-,-,
,Bored Token  $BORED,-,-,-,-,-,-,-,-,
,AquaDAO  $AQUA,-,-,-,-,-,-,-,-,
,DeFi Kingdoms Jade  JADE,-,-,-,-,-,-,-,-,
,Hedgehog  HEDGEHOG,-,-,-,-,-,-,-,-,
,Sweply  SWPLY,-,-,-,-,-,-,-,-,
,Soft DAO  SOFT,-,-,-,-,-,-,-,-,
,Metajuice  VCOIN,-,-,-,-,-,-,-,-,
,Astra Nova  $RVV,-,-,-,-,-,-,-,-,
,Charity DAO Token  CHDAO,-,-,-,-,-,-,-,-,
,PANGEA GOVERNANCE TOKEN  STONE,-,-,-,-,-,-,-,-,
,Golteum  GLTM,-,-,-,-,-,-,-,-,
,Eyeverse  EYE,-,-,-,-,-,-,-,-,
,Proof Of Gorila  POG,-,-,-,-,-,-,-,-,
,Dice Kingdom  DK,-,-,-,-,-,-,-,-,
,Wizard Token  WIZT,-,-,-,-,-,-,-,-,
,BetterFan  BFF,-,-,-,-,-,-,-,-,
,Utility Ape  $BANANA,-,-,-,-,-,-,-,-,
,BlockX  BCX,-,-,-,-,-,-,-,-,
,YES Token  YES,-,-,-,-,-,-,-,-,
,Mintera  MNTE,-,-,-,-,-,-,-,-,
,OpiPets  OPIP,-,-,-,-,-,-,-,-,
,Coinlocally  CLYC,-,-,-,-,-,-,-,-,
,Coinbet Finance  CFI,-,-,-,-,-,-,-,-,
,Swapped Finance  SWPD,-,-,-,-,-,-,-,-,
,Bracelet  BRC,-,-,-,-,-,-,-,-,
,Pangolin Hedera  PBAR,-,-,-,-,-,-,-,-,
,MyntPay  MYNT,-,-,-,-,-,-,-,-,
,InfiniTORR  TORR,-,-,-,-,-,-,-,-,
,Vertek  VRTK,-,-,-,-,-,-,-,-,
,lvUSD  LVUSD,-,-,-,-,-,-,-,-,
,DCOMY  DCO,-,-,-,-,-,-,-,-,
,Fight Win AI  FWIN-AI,-,-,-,-,-,-,-,-,
,SpurDex  SPDX,-,-,-,-,-,-,-,-,
,Blockless  BLS,-,-,-,-,-,-,-,-,
,Webcash  WEB,-,-,-,-,-,-,-,-,
,Ziesha  ZSH,-,-,-,-,-,-,-,-,
,Flux DAI  FDAI,-,-,-,-,-,-,-,-,
,Cascadia  CC,-,-,-,-,-,-,-,-,
,DemX  DEMX,-,-,-,-,-,-,-,-,
,Auton  ATN,-,-,-,-,-,-,-,-,
,Newton  NTN,-,-,-,-,-,-,-,-,
,MagicGLP  MAGICGLP,-,-,-,-,-,-,-,-,
,0VIX Protocol  VIX,-,-,-,-,-,-,-,-,
,DOS Chain  DOS,-,-,-,-,-,-,-,-,
,Chainlink (Plenty Bridge)  LINK.E,-,-,-,-,-,-,-,-,
,MATIC (Plenty Bridge)  MATIC.E,-,-,-,-,-,-,-,-,
,Tidefi  TDFY,-,-,-,-,-,-,-,-,
,Trellis  TREIS,-,-,-,-,-,-,-,-,
,Onchain Trade Protocol  OT,-,-,-,-,-,-,-,-,
,AmpliFi DAO  AGG,-,-,-,-,-,-,-,-,
,MetaPuss  MTP,-,-,-,-,-,-,-,-,
,Talaxeum  TALAX,-,-,-,-,-,-,-,-,
,QiUSD  QIUSD,-,-,-,-,-,-,-,-,
,Chicken Town  CHICKENTOWN,-,-,-,-,-,-,-,-,
,Marquee  MARQ,-,-,-,-,-,-,-,-,
,Satin Exchange  SATIN,-,-,-,-,-,-,-,-,
,Daylight Protocol  DAYL,-,-,-,-,-,-,-,-,
,FGDSwap  FGDS,-,-,-,-,-,-,-,-,
,Huma Finance  HUMA,-,-,-,-,-,-,-,-,
,Jujube  JUJUBE,-,-,-,-,-,-,-,-,
,LOPO  LOPO,-,-,-,-,-,-,-,-,
,Cardanum  CARDA,-,-,-,-,-,-,-,-,
,MarbleDAO ARTEX  ARTEX,-,-,-,-,-,-,-,-,
,IAMX  IAMX,-,-,-,-,-,-,-,-,
,Meta Launcher  MTLA,-,-,-,-,-,-,-,-,
,ALINK AI  ALINK,-,-,-,-,-,-,-,-,
,TOKHIT  HITT,-,-,-,-,-,-,-,-,
,Opticash  OPCH,-,-,-,-,-,-,-,-,
,Insrt Finance  $INSRT,-,-,-,-,-,-,-,-,
,VitalXP  VITAL,-,-,-,-,-,-,-,-,
,Liquify Network  LIQUIFY,-,-,-,-,-,-,-,-,
,JournArt [OLD]  JART,-,-,-,-,-,-,-,-,
,Outdefine  OUTDEFINE,-,-,-,-,-,-,-,-,
,Proto Gyro Dollar  P-GYD,-,-,-,-,-,-,-,-,
,Rose Finance  ROSE,-,-,-,-,-,-,-,-,
,Minterest  MINTY,-,-,-,-,-,-,-,-,
,Moondogs  WOOF,-,-,-,-,-,-,-,-,
,Cthulhu Finance  CTH,-,-,-,-,-,-,-,-,
,Motion Token  MOTN,-,-,-,-,-,-,-,-,
,DogeGrow  DGR,-,-,-,-,-,-,-,-,
,Crust Exchange  CRUST,-,-,-,-,-,-,-,-,
,Spin Fi  $SPIN,-,-,-,-,-,-,-,-,
,Gemholic  GEMS,-,-,-,-,-,-,-,-,
,Oort Digital  OORT,-,-,-,-,-,-,-,-,
,Gorilla Finance  GORILLA,-,-,-,-,-,-,-,-,
,Tegisto  TGS,-,-,-,-,-,-,-,-,
,Flux FRAX  FFRAX,-,-,-,-,-,-,-,-,
,Flux USDT  FUSDT,-,-,-,-,-,-,-,-,
,CoreDaoSwap  CDAO,-,-,-,-,-,-,-,-,
,Prospera Tax Credit  PTC,-,-,-,-,-,-,-,-,
,Hot'n Cold Finance  HNC,-,-,-,-,-,-,-,-,
,StaFi Staked SOL  RSOL,-,-,-,-,-,-,-,-,
,Bonerium BoneSwap  BSWP,-,-,-,-,-,-,-,-,
,ElseVerse World  ELLS,-,-,-,-,-,-,-,-,
,Nero  NPT,-,-,-,-,-,-,-,-,
,RB Share  RBX,-,-,-,-,-,-,-,-,
,Crescentswap Moonlight  MNLT,-,-,-,-,-,-,-,-,
,Curveswap  CVS,-,-,-,-,-,-,-,-,
,Snaps  SNPS,-,-,-,-,-,-,-,-,
,Pulsechain FLOW  FLOW,-,-,-,-,-,-,-,-,
,Flag Coin  FLAG,-,-,-,-,-,-,-,-,
,Enoch  ENOCH,-,-,-,-,-,-,-,-,
,PQX  PQX,-,-,-,-,-,-,-,-,
,EazySwap Token  EAZY,-,-,-,-,-,-,-,-,
,TenX  TENX,-,-,-,-,-,-,-,-,
,Super Vet  SVET,-,-,-,-,-,-,-,-,
,Staked HOPE  STHOPE,-,-,-,-,-,-,-,-,
,Meta Finance  META,-,-,-,-,-,-,-,-,
,Prism  PRISM,-,-,-,-,-,-,-,-,
,Easy Swap Bot  EZSWAP,-,-,-,-,-,-,-,-,
,LeetSwap (Canto)  LEET,-,-,-,-,-,-,-,-,
,Stars  SRX,-,-,-,-,-,-,-,-,
,Bridged Curve.Fi USD Stablecoin (Stargate)  CRVUSD,-,-,-,-,-,-,-,-,
,Bridged Curve DAO Token (Stargate)  CRV,-,-,-,-,-,-,-,-,
,Ten  TEN,-,-,-,-,-,-,-,-,
,CookieBase  COOKIE,-,-,-,-,-,-,-,-,
,Liquid Savings DAI  LSDAI,-,-,-,-,-,-,-,-,
,ZooCoin  ZOO,-,-,-,-,-,-,-,-,
,CloudBase  CLOUD,-,-,-,-,-,-,-,-,
,Aladdin sdCRV  ASDCRV,-,-,-,-,-,-,-,-,
,ETH Stable  ETHS,-,-,-,-,-,-,-,-,
,Redemption Token  RDTN,-,-,-,-,-,-,-,-,
,Handz of Gods  HANDZ,-,-,-,-,-,-,-,-,
,ZeroLiquid ETH  ZETH,-,-,-,-,-,-,-,-,
,BITmarkets Token  BTMT,-,-,-,-,-,-,-,-,
,Astarter  AA,-,-,-,-,-,-,-,-,
,Staked FX  STFX,-,-,-,-,-,-,-,-,
,Blockchain Island  BCL,-,-,-,-,-,-,-,-,
,Pocket Watcher Bot  POCKET,-,-,-,-,-,-,-,-,
,Rectangle Finance  RTG,-,-,-,-,-,-,-,-,
,Layer4 Network  LAYER4,-,-,-,-,-,-,-,-,
,Curvance  CVE,-,-,-,-,-,-,-,-,
,GiveStation  GVST,-,-,-,-,-,-,-,-,
,Meg4mint  MEG,-,-,-,-,-,-,-,-,
,Tyche Protocol  TYCHE,-,-,-,-,-,-,-,-,
,SORA Synthetic JPY  XSTJPY,-,-,-,-,-,-,-,-,
,SORA Synthetic BRL  XSTBRL,-,-,-,-,-,-,-,-,
,SORA Synthetic XAG  XSTXAG,-,-,-,-,-,-,-,-,
,SORA Synthetic LTC  XSTLTC,-,-,-,-,-,-,-,-,
,SORA Synthetic RUB  XSTRUB,-,-,-,-,-,-,-,-,
,XRAID  XRAID,-,-,-,-,-,-,-,-,
,Benyke Finance  BENYKE,-,-,-,-,-,-,-,-,
,Diva Staking  DIVA,-,-,-,-,-,-,-,-,
,Real Smurf Cat BSC  ШАЙЛУШАЙ,-,-,-,-,-,-,-,-,
,Nimbus Platform GNIMB  GNIMB,-,-,-,-,-,-,-,-,
,Goatly.farm  GTF,-,-,-,-,-,-,-,-,
,MoonBase  MOON,-,-,-,-,-,-,-,-,
,Photon Milky Way  PMW,-,-,-,-,-,-,-,-,
,DeFi Pool Share  DPST,-,-,-,-,-,-,-,-,
,AesirX  AESIRX,-,-,-,-,-,-,-,-,
,Bridged Kyber Network Crystal (Ethereum)  KNC_E,-,-,-,-,-,-,-,-,
,Bridged Kyber Network Crystal (BSC)  KNC_B,-,-,-,-,-,-,-,-,
,Treasure Labs LOOT  LOOT,-,-,-,-,-,-,-,-,
,Bridged Wrapped BTC (Lightlink)  WBTC.E,-,-,-,-,-,-,-,-,
,Lightlink Bridged USDC (Lightlink)  USDC.E,-,-,-,-,-,-,-,-,
,Bridged Uniswap (Lightlink)  UNI.E,-,-,-,-,-,-,-,-,
,Bridged Tether (Lightlink)  USDT.E,-,-,-,-,-,-,-,-,
,Bridged Arbitrum (Lightlink)  ARB.E,-,-,-,-,-,-,-,-,
,Bridged Dai (Lightlink)  DAI.E,-,-,-,-,-,-,-,-,
,Bridged Chainlink (Lightlink)  LINK.E,-,-,-,-,-,-,-,-,
,Bridged Polygon (Lightlink)  MATIC.E,-,-,-,-,-,-,-,-,
,Arbitrum Ecosystem Index  ARBI,-,-,-,-,-,-,-,-,
,Koubek  KBK,-,-,-,-,-,-,-,-,
,Rate  RATE,-,-,-,-,-,-,-,-,
,PaisaPad  PPD,-,-,-,-,-,-,-,-,
,LAN Network  LAN,-,-,-,-,-,-,-,-,
,LOCKON Passive Index  LPI,-,-,-,-,-,-,-,-,
,MERCLE  $MERCLE,-,-,-,-,-,-,-,-,
,0xLSD  0XLSD,-,-,-,-,-,-,-,-,
,Astrid Restaked cbETH  RCBETH,-,-,-,-,-,-,-,-,
,Astrid Restaked rETH  RRETH,-,-,-,-,-,-,-,-,
,Bolic AI  BOAI,-,-,-,-,-,-,-,-,
,Chewyswap  CHEWY,-,-,-,-,-,-,-,-,
,Ethereum+ (Overnight)  ETH+,-,-,-,-,-,-,-,-,
,Index Coop CoinDesk ETH Trend Index  CDETI,-,-,-,-,-,-,-,-,
,Envi Coin  ENVI,-,-,-,-,-,-,-,-,
,Rogue MAV  RMAV,-,-,-,-,-,-,-,-,
,Cicca Network  CICCA,-,-,-,-,-,-,-,-,
,Time Alliance Guild Time  TIME,-,-,-,-,-,-,-,-,
,Ava Protocol  AP,-,-,-,-,-,-,-,-,
,ZeroSwapNFT  ZERO,-,-,-,-,-,-,-,-,
,PoolTogether Prize USD Coin  PUSDC.E,-,-,-,-,-,-,-,-,
,PoolTogether Prize WETH - Aave  PWETH,-,-,-,-,-,-,-,-,
,Papyrus Swap  PAPYRUS,-,-,-,-,-,-,-,-,
,Phase Dollar  CASH,-,-,-,-,-,-,-,-,
,Goofy Inu  GOOFY,-,-,-,-,-,-,-,-,
,Blackjack.fun  JACK,-,-,-,-,-,-,-,-,
,Dinari AMZN  AMZN.D,-,-,-,-,-,-,-,-,
,Global Innovation Platform  GIP,-,-,-,-,-,-,-,-,
,Dinari DIS  DIS.D,-,-,-,-,-,-,-,-,
,Dinari TSLA  TSLA.D,-,-,-,-,-,-,-,-,
,Dinari PFE  PFE.D,-,-,-,-,-,-,-,-,
,MHCASH  MHCASH,-,-,-,-,-,-,-,-,
,Non-Fungible Fungi  SPORES,-,-,-,-,-,-,-,-,
,CESS Network  CESS,-,-,-,-,-,-,-,-,
,DEV SMASHED HIS KEYBOARD  HIXOKDKEKJCJDKSICNDNAIAIHSBZNNXNXNDUJE,-,-,-,-,-,-,-,-,
,All In One Wallet  AIO,-,-,-,-,-,-,-,-,
,Big Bonus Coin [ETH]  BBC,-,-,-,-,-,-,-,-,
,OmeletteSwap  OMLT,-,-,-,-,-,-,-,-,
,TDEX Token  TT,-,-,-,-,-,-,-,-,
,goodcryptoX  GOOD,-,-,-,-,-,-,-,-,
,Taho  TAHO,-,-,-,-,-,-,-,-,
,Perseid Finance  PED,-,-,-,-,-,-,-,-,
,Anagata  AHA,-,-,-,-,-,-,-,-,
,Aave v3 MAI  AMAI,-,-,-,-,-,-,-,-,
,Aave v3 SUSHI  ASUSHI,-,-,-,-,-,-,-,-,
,Aave v3 BTC.b  ABTC.B,-,-,-,-,-,-,-,-,
,Aave v3 OP  AOP,-,-,-,-,-,-,-,-,
,Aave v3 EURe  AEURE,-,-,-,-,-,-,-,-,
,Aave v3 GNO  AGNO,-,-,-,-,-,-,-,-,
,Aave v3 Metis  AMETIS,-,-,-,-,-,-,-,-,
,CIFDAQ  CIFD,-,-,-,-,-,-,-,-,
,Dinari ARM  ARM.D,-,-,-,-,-,-,-,-,
,Dinari COIN  COIN.D,-,-,-,-,-,-,-,-,
,Dinari BRK.A  BRK.A.D,-,-,-,-,-,-,-,-,
,Dinari AMD  AMD.D,-,-,-,-,-,-,-,-,
,Dinari PLD  PLD.D,-,-,-,-,-,-,-,-,
,Yooldo  YOOL,-,-,-,-,-,-,-,-,
,Hawex  HAWEX,-,-,-,-,-,-,-,-,
,Cubechain  QUB,-,-,-,-,-,-,-,-,
,Wrapped LunaGens  WLUNG,-,-,-,-,-,-,-,-,
,FineDog  FINEDOG,-,-,-,-,-,-,-,-,
,TargetWatch Bot  TWB,-,-,-,-,-,-,-,-,
,Stable USDLR  USDLR,-,-,-,-,-,-,-,-,
,ArtCPAclub  CPA-97530,-,-,-,-,-,-,-,-,
,EraApe [OLD]  EAPE,-,-,-,-,-,-,-,-,
,Zephyr Protocol Reserve Share  ZRS,-,-,-,-,-,-,-,-,
,Particles Money  PARTICLE,-,-,-,-,-,-,-,-,
,Particles Money xETH  XETH,-,-,-,-,-,-,-,-,
,Cuberium  ILAND,-,-,-,-,-,-,-,-,
,Sumer.Money suETH  SUETH,-,-,-,-,-,-,-,-,
,Meter.io Wrapped stMTRG  WSTMTRG,-,-,-,-,-,-,-,-,
,Toupée Tech  WIG,-,-,-,-,-,-,-,-,
,Fiat24 EUR  EUR24,-,-,-,-,-,-,-,-,
,Fiat24 CHF  CHF24,-,-,-,-,-,-,-,-,
,Aktionariat Axelra Early Stage AG Tokenized Shares  AXRAS,-,-,-,-,-,-,-,-,
,Aktionariat TBo c/o Comon Accelerator Holding AG Tokenized Shares  TBOS,-,-,-,-,-,-,-,-,
,Aktionariat Carnault AG Tokenized Shares  CAS,-,-,-,-,-,-,-,-,
,Aktionariat DDC Schweiz AG Tokenized Shares  DDCS,-,-,-,-,-,-,-,-,
,Aktionariat Clever Forever Education AG Tokenized Shares  CFES,-,-,-,-,-,-,-,-,
,Aktionariat Vereign AG Tokenized Shares  VRGNS,-,-,-,-,-,-,-,-,
,Aktionariat BEE Digital Growth AG Tokenized Shares  BEES,-,-,-,-,-,-,-,-,
,Aktionariat SIA Swiss Influencer Award AG Tokenized Shares  SIAS,-,-,-,-,-,-,-,-,
,Aktionariat Finelli Studios AG Tokenized Shares  FNLS,-,-,-,-,-,-,-,-,
,Aktionariat TV PLUS AG Tokenized Shares  TVPLS,-,-,-,-,-,-,-,-,
,Aktionariat Fieldoo AG Tokenized Shares  FDOS,-,-,-,-,-,-,-,-,
,Aktionariat Sportsparadise Switzerland AG Tokenized Shares  SPOS,-,-,-,-,-,-,-,-,
